t,q_1,dq_1,q_2,dq_2,ddq_1,ddq_2,output_1,output_2
0.000000,0.000000,0.000000,0.000000,0.000000,0.684722,-1.141204,1.369445,0.000000
0.020000,0.000145,0.014939,-0.000242,-0.024873,0.805096,-1.337868,1.611380,0.000000
0.040000,0.000612,0.032025,-0.001018,-0.053158,0.898609,-1.481042,1.802211,0.000000
0.060000,0.001437,0.050679,-0.002384,-0.083710,0.961522,-1.563560,1.934743,0.000000
0.080000,0.002645,0.070264,-0.004373,-0.115262,0.991207,-1.580501,2.003888,0.000000
0.100000,0.004249,0.090096,-0.006992,-0.146475,0.986237,-1.529372,2.006836,0.000000
0.120000,0.006246,0.109481,-0.010220,-0.175983,0.946437,-1.410212,1.943147,0.000000
0.140000,0.008621,0.127729,-0.014011,-0.202447,0.872890,-1.225604,1.814752,0.000000
0.160000,0.011343,0.144186,-0.018290,-0.224604,0.767893,-0.980590,1.625881,0.000000
0.180000,0.014372,0.158257,-0.022959,-0.241316,0.634880,-0.682512,1.382900,0.000000
0.200000,0.017654,0.169424,-0.027899,-0.251613,0.478293,-0.340750,1.094078,0.000000
0.220000,0.021127,0.177267,-0.032975,-0.254729,0.303428,0.033611,0.769288,0.000000
0.240000,0.024721,0.181479,-0.038037,-0.250134,0.116234,0.428173,0.419657,0.000000
0.260000,0.028361,0.181877,-0.042927,-0.237555,-0.076895,0.829688,0.057165,0.000000
0.280000,0.031970,0.178408,-0.047486,-0.216991,-0.269353,1.224520,-0.305771,0.000000
0.300000,0.035472,0.171151,-0.051555,-0.188709,-0.454558,1.599148,-0.656736,0.000000
0.320000,0.038792,0.160316,-0.054986,-0.153246,-0.626177,1.940625,-0.983747,0.000000
0.340000,0.041863,0.146234,-0.057643,-0.111385,-0.778349,2.237028,-1.275664,0.000000
0.360000,0.044623,0.129347,-0.059406,-0.064136,-0.905876,2.477844,-1.522574,0.000000
0.380000,0.047021,0.110192,-0.060180,-0.012701,-1.004391,2.654305,-1.716124,0.000000
0.400000,0.049019,0.089387,-0.059895,0.041562,-1.070496,2.759658,-1.849796,0.000000
0.420000,0.050590,0.067604,-0.058509,0.097181,-1.101865,2.789369,-1.919119,0.000000
0.440000,0.051722,0.045552,-0.056009,0.152617,-1.097315,2.741258,-1.921808,0.000000
0.460000,0.052415,0.023952,-0.052415,0.206313,-1.056832,2.615569,-1.857818,0.000000
0.480000,0.052688,0.003511,-0.047778,0.256740,-0.981576,2.414970,-1.729331,0.000000
0.500000,0.052568,-0.015095,-0.042177,0.302446,-0.873833,2.144489,-1.540651,0.000000
0.520000,0.052100,-0.031248,-0.035721,0.342102,-0.736942,1.811364,-1.298039,0.000000
0.540000,0.051338,-0.044406,-0.028541,0.374544,-0.575181,1.424834,-1.009476,0.000000
0.560000,0.050347,-0.054123,-0.020794,0.398812,-0.393616,0.995836,-0.684363,0.000000
0.580000,0.049199,-0.060057,-0.012648,0.414176,-0.197926,0.536646,-0.333184,0.000000
0.600000,0.047971,-0.061986,-0.004289,0.420164,0.005803,0.060456,0.032870,0.000000
0.620000,0.046747,-0.059813,0.004094,0.416572,0.211295,-0.419096,0.402297,0.000000
0.640000,0.045606,-0.053564,0.012310,0.403468,0.412314,-0.888406,0.763682,0.000000
0.660000,0.044630,-0.043390,0.020172,0.381191,0.602883,-1.334387,1.106094,0.000000
0.680000,0.043895,-0.029555,0.027501,0.350330,0.777496,-1.744916,1.419451,0.000000
0.700000,0.043470,-0.012429,0.034133,0.311703,0.931302,-2.109234,1.694858,0.000000
0.720000,0.043417,0.007531,0.039924,0.266329,1.060256,-2.418265,1.924888,0.000000
0.740000,0.043786,0.029794,0.044749,0.215389,1.161240,-2.664868,2.103818,0.000000
0.760000,0.044620,0.053780,0.048511,0.160185,1.232143,-2.843998,2.227789,0.000000
0.780000,0.045945,0.078872,0.051137,0.102099,1.271896,-2.952787,2.294903,0.000000
0.800000,0.047778,0.104447,0.052585,0.042547,1.280479,-2.990552,2.305245,0.000000
0.820000,0.050122,0.129890,0.052839,-0.017059,1.258887,-2.958731,2.260834,0.000000
0.840000,0.052969,0.154615,0.051911,-0.075361,1.209066,-2.860765,2.165502,0.000000
0.860000,0.056298,0.178083,0.049842,-0.131084,1.133816,-2.701921,2.024714,0.000000
0.880000,0.060081,0.199821,0.046693,-0.183077,1.036678,-2.489065,1.845319,0.000000
0.900000,0.064277,0.219432,0.042550,-0.230341,0.921786,-2.230405,1.635272,0.000000
0.920000,0.068842,0.236605,0.037516,-0.272049,0.793711,-1.935171,1.403303,0.000000
0.940000,0.073723,0.251124,0.031709,-0.307570,0.657286,-1.613289,1.158572,0.000000
0.960000,0.078868,0.262873,0.025258,-0.336471,0.517420,-1.275013,0.910311,0.000000
0.980000,0.084220,0.271830,0.018296,-0.358529,0.378918,-0.930553,0.667471,0.000000
1.000000,0.089723,0.278069,0.010962,-0.373718,0.246298,-0.589705,0.438385,0.000000
1.020000,0.095325,0.281749,0.003392,-0.382202,0.123623,-0.261501,0.230458,0.000000
1.040000,0.100978,0.283104,-0.004283,-0.384315,0.014352,0.046109,0.049902,0.000000
1.060000,0.106636,0.282431,-0.011941,-0.380539,-0.078780,0.326522,-0.098482,0.000000
1.080000,0.112264,0.280073,-0.019469,-0.371470,-0.153855,0.574680,-0.211460,0.000000
1.100000,0.117830,0.276404,-0.026769,-0.357790,-0.209825,0.787204,-0.287457,0.000000
1.120000,0.123313,0.271809,-0.033755,-0.340231,-0.246532,0.962444,-0.326590,0.000000
1.140000,0.128699,0.266666,-0.040357,-0.319540,-0.264689,1.100454,-0.330619,0.000000
1.160000,0.133979,0.261335,-0.046521,-0.296450,-0.265819,1.202892,-0.302844,0.000000
1.180000,0.139153,0.256132,-0.052204,-0.271641,-0.252171,1.272860,-0.247935,0.000000
1.200000,0.144227,0.251327,-0.057379,-0.245723,-0.226601,1.314680,-0.171709,0.000000
1.220000,0.149210,0.247126,-0.062029,-0.219207,-0.192429,1.333621,-0.080862,0.000000
1.240000,0.154117,0.243664,-0.066146,-0.192492,-0.153282,1.335609,0.017337,0.000000
1.260000,0.158962,0.241002,-0.069729,-0.165854,-0.112923,1.326897,0.115369,0.000000
1.280000,0.163762,0.239130,-0.072782,-0.139445,-0.075079,1.313731,0.205803,0.000000
1.300000,0.168532,0.237959,-0.075309,-0.113295,-0.043265,1.302038,0.281631,0.000000
1.320000,0.173284,0.237338,-0.077315,-0.087318,-0.020627,1.297113,0.336580,0.000000
1.340000,0.178028,0.237055,-0.078801,-0.061336,-0.009788,1.303334,0.365405,0.000000
1.360000,0.182767,0.236854,-0.079766,-0.035089,-0.012727,1.323942,0.364131,0.000000
